Vehicle 1 Gap Error Rate,Vehicle 2 Gap Error Rate,Vehicle 3 Gap Error Rate,Vehicle 4 Gap Error Rate
-1.163656987606711,0.6082278664221871,-1.0211883474642887,1.368795705791945
1.203785401884319,-1.137141256297325,0.5710830393907272,-1.322225298219957
0.03064408833251527,1.2211931759879406,-1.6948006013775383,1.3901268676592002
-1.6018176955206593,0.050635975402742416,0.5679162165407192,-1.4632081301144928
1.1203850630867287,-1.5842989177749218,-0.8994891891645315,1.476424539619942
0.6884323530197562,1.1307395599017702,-0.2762138755394635,-1.3617145801394115
-0.9798609007403694,0.700182071184401,-1.446208116010595,1.4160863107871906
-0.3657957390677875,-1.298737574954438,1.0322169183416743,-1.4497887626947072
1.514095213738136,-0.15481826566750384,-1.2093968463974287,1.4649047045661094
-1.4833815223324585,1.453078535524822,-0.07721110812752463,-1.4401580106937772
0.604056825135944,-1.4435953328023057,-0.397295173472349,1.284680469201438
-0.08323701909798102,0.629356488406117,-0.9834062608700015,-1.0400878061847516
-0.2876871408726931,-0.05816240883393987,0.260941371078299,0.8403060933148562
0.13898583313296453,-0.26637444551739936,-0.9983524807843998,-0.8332961699587903
0.4708120259905118,0.15622594232671005,0.20264653904636848,0.6052070790997129
-0.6480497622048937,0.48612332282201975,-1.1557670845203867,-0.6678108691509603
-0.6436238709686742,-0.733353545802807,0.7802014286107282,0.29185822814273327
0.9836805306000482,-0.52057611124043,-0.9634578132921873,-0.47394850191536314
-0.19477570504949143,0.939813656813073,-0.35431921457591314,-0.21045985499582465
0.5914918076499993,-0.18031559647418924,-0.6927050688645968,-0.4128187611093257
-0.39737266926624226,0.6034331972515296,-0.18857752238416284,-0.5462448012294762
-1.1364841682776992,-0.38566091764009797,0.09427943540504322,-0.17606710270081505
0.6758147639621878,-1.1271209992154225,-0.9528333776669435,-0.25712115967718074
1.126124765009913,0.6819437050909314,-0.22836558683465275,-0.32626768141200435
-1.8621936208761534,1.132318081681883,-0.864044373818613,-0.3262676814083496
1.548036106311207,-1.8554098192810544,0.76709290994445,-0.6215725711917847
-1.2330293088145132,1.5519139426319488,-1.9126219545282908,0.5574804539707015
1.0705901422568087,-1.228275711043741,0.741509816058832,-0.8627788848154961
-1.0117520651921403,1.0737245405412443,-1.4360998874952962,0.9518499450192837
0.2989447372162791,-1.0083379323700405,0.8414910401069192,-1.1222652618075837
0.41917380486860567,0.3013075801430498,-1.1507252405669772,1.2059403118639274
-0.6621733812167325,0.4213390851964938,0.25182179794054693,-1.227482822318168
0.5629995399289874,-0.6601346841474295,-0.7588296281284407,1.2847044218926438
-1.0824883540342873,0.564512980048952,0.023480347217673794,-1.1534448909705173
1.3853333878838399,-1.081016843699472,-0.5928350548687898,1.2321577154870842
-0.2941806197362351,1.386306777087759,-0.7228649919754164,-1.0168632703360936
-0.8803900916140164,-0.29302912722642976,0.16279874692412347,0.7347173735277412
0.11190072674979581,-0.8794531242643563,-0.6577557626361422,-0.7812074898698284
1.427722473639236,0.11255795753468498,-0.28256962877057606,0.6485087845079774
-1.9732183825366205,1.4282963719539767,-1.1430269457863758,-0.7055291308423383
1.3722426217158132,-1.9725453572994354,1.0576751986569966,0.07099231864941591
0.1703449856141043,1.3726150864581605,-1.9110352599307152,-0.49984439944527526
-0.6505596057927795,0.17078787948303037,0.8226008839914924,-0.5096886890263935
0.13524999561312329,-0.8773224811728072,-0.13837614579874977,-0.05780360489021946
-0.34808577210159747,0.3922977429493282,-0.8255330582854704,-0.3140927112968227
0.8162733691101471,-0.4706849309325694,0.2846892291057038,-0.2801501781577718
-1.2571518766003031,0.8283140588491906,-0.9043705322223261,-0.04287726371695844
0.9452070557051758,-1.2446930790213309,0.666197154955685,-0.4456466985830038
-0.3054274618393476,0.953218313231497,-1.4108907417607341,-0.029122866202664344
0.1614302283147155,-0.2968009916618746,0.8445438489453937,-0.798333428701886
0.12816288487391964,0.16836482385670515,-0.4124990195338998,0.1983399654276116
-0.32957088903777887,0.1343455306524239,0.07492531646669263,-1.3387088676514964
-0.1308788345862403,-0.32409316225533824,0.05115811432267021,0.5978721190421572
0.5502446644255413,-0.12649926879118162,-0.39771616067968885,-1.4020951932340082
-0.4434649690265553,0.5538826238977513,-0.18563650912103985,0.7267565458721824
-0.5642049094589385,-0.4399284051020872,0.5046587701259067,-1.7375925312458902
1.6906346516428603,-0.5614435077972588,-0.4874611391581041,0.9334355126877815
-1.8251143536366474,1.6926839349219676,-0.5987776215130859,-1.5795296004034727
0.8863359685998339,-1.8225444682983412,1.6647725489764442,0.13921225476730126
0.26440653272142217,0.8878256086671685,-1.856796497290361,-1.1686731912998938
-0.7193257726525076,0.2659821465076176,0.8675086793137962,0.2194230668895644
0.24921965701830423,-0.7178892221410235,0.24473173892835764,-1.5489878483198238
-0.6492152478699622,0.25027459053272666,-0.7372017304650834,0.9984240163805848
1.1043343411571016,-0.6482591084869097,0.24419167726977245,-1.4815965315278015
-0.4145533591261191,1.1050304146811516,-0.6666700728491678,0.7276441359862381
-0.119220861287733,-0.41378023726458873,1.0951970438298162,-2.098803691135062
0.5788109502248087,-0.11861202961574283,-0.42454851152078493,0.6021849302346342
-1.0399852170362454,0.5793189560493851,-0.1271374234817781,-1.6951161355206916
0.6919180117148,-1.0394898071079688,0.5721942490166184,0.5363362338859824
-0.6354221623422223,0.6922549860698126,-1.046387230988184,-1.2189569755467529
1.497784877371897,-0.6350833678521552,0.6875017906562017,0.3211003277851793
-1.8636587893080994,1.4980349269714264,-0.6398205855745625,-1.3560949487660796
0.5312510649660882,-1.8633612954743681,1.4945103261378256,0.12855316410623488
-0.02337282340221367,0.5314223491655898,-1.8674750352195015,-0.7997863133196358
0.4894892818470343,-0.02320651568739512,0.5289984505936324,0.004812132265414055
0.024619655069155904,0.4896303869457807,-0.025544246028025644,-1.4452679420127272
-0.8038165491322691,0.02475500954251291,0.4876462987079688,0.03796619661034023
0.9264585058899658,-0.8036994313058718,0.0228637145002918,-1.8189666988113933
-0.28500745611530653,0.9265415026218977,-0.8053354127330452,0.5133565846411823
0.1826240944769635,-0.2849191729328069,0.9253702598436884,-2.096852968245643
-0.4016018633523907,0.182695564226194,-0.28615022405620094,0.3518645994001591
0.43223119650892466,-0.40153790312738763,0.18169532837082938,-1.6028490857962
-0.7395425492163217,0.432281530382995,-0.4024309730592817,0.6935005441770492
-0.12772730498377421,-0.7394950320140512,0.43157516180742606,-1.3041427256658553
0.7106280107028154,-0.1276927285875018,-0.7401582535805169,0.8657105243615647
-0.2462192734839654,0.7106564929308752,-0.12817979486707126,-1.2034529612591285
0.8425902922112023,-0.24619047785575623,0.710254626668593,-0.028928532591531404
-1.066582179249663,0.8426136851190298,-0.24659309064324317,-1.0360004122280193
0.3500167041032091,-1.2399181354429465,0.8422855850124342,0.15834003006597427
-0.5791686316437221,0.4587583396440444,-1.2818054835723758,-0.8940398725604259
1.4180354237176709,-0.615342943834674,0.48191239195978824,0.25473292295211686
-1.9183562410922914,1.430240232527873,-0.6224484311083426,-0.9279148628969304
2.047977384496282,-1.9039945798325182,1.433116929786567,-0.24851561550761228
-1.51985497623154,2.0559958291643308,-1.9006086487973803,0.10763670865708122
0.4680146744011889,-1.60368801067562,2.0578857911556345,-1.6613779321255318
0.4724993449052352,0.5073636017759009,-1.6109580363247655,0.9669420217398572
-0.9220486194733768,0.47702515146823676,0.5116724185512086,-1.3032402196575963
-0.37888114812266027,-0.9058450015331067,0.47880897172655734,0.3949120589092873
0.7592682374627069,-0.3674155121271637,-0.9033055360334735,-0.6926746343765305
0.11412717322700007,0.7681389248764253,-0.3656189099850266,0.0658563168083697
0.795226546959185,0.12324818389789273,0.7695288218495168,-1.4998779911543172
-2.0627491391481576,0.8032717104540151,0.12467757144134317,-0.1548821468149748
1.8953934611051995,-2.054576479749611,0.8045325501901683,-0.6519066226792317
-1.3315381426982393,1.8998228326447686,-2.053295410535132,0.7205453228177987
-0.04803096335399559,-1.3412070674703451,1.9005168329965938,-2.064913502426997
0.6186499638982875,-0.03868912399781309,-1.3419761089867228,0.7016696385156707
1.0620413124148342,0.6213113401818605,-0.03762855724087269,-1.4063212149474977
-2.1023116665477226,1.0667248523116206,0.621844596907902,-0.23220903385273206
0.8918575586013717,-2.0962815881201333,1.0669090286601355,-0.715399869022802
0.47351954804927665,0.8940042150202482,-2.095219224782794,0.9741684190488136
-1.6617035647128793,0.4764023605252419,0.8942910808411116,-1.6491493398415322
2.1569886912090674,-1.6589625910187313,0.4768605709477959,0.2910126573897898
-1.5888587857657068,2.1585808267064057,-1.65852690972852,-0.6067223566726627
0.8299528717939754,-1.6560812574877635,2.158833872293166,-0.7851702241083862
-0.6076739136749667,0.8564177918671303,-1.6635673974482628,0.9677772948749256
-0.1289408705922858,-0.6081785543478943,0.8599541457573671,-1.2932589993691512
1.0546186814701726,-0.12168225182714014,-0.6085032495209799,0.722333892119609
-1.2100019809813705,1.0606354512437113,-0.12083626557984027,-0.9349631882509195
0.8213009846851784,-1.2035116570801536,1.0613366862076015,0.0009473475247075542
-1.5037728178944418,0.8256242720618167,-1.202755038568594,0.2610320766787517
1.786530916896701,-1.499323773780281,0.8261281296060622,-0.9386497103970037
-0.17692833858552345,1.789174110135437,-1.4988051582394912,0.515869866284128
-0.571778079084931,-0.17345909269606244,1.789482116691012,-1.6568566322071434
-0.7375195105787394,-0.7070007708394055,-0.17305465425904717,1.4280079868596653
1.6140814227335933,-0.5295543074490446,-0.7965821765342551,-0.4065789180693307
-1.687329471213558,1.512715860580503,-0.42705583008291276,-0.8638370031368856
1.6609382982654664,-1.678973312273523,1.465420301608762,-0.48866907482285377
-0.38308971522769925,1.6657948505241242,-1.6727968798900454,1.2351917312134224
-0.7470942582560707,-0.37690103909526823,1.669403493324841,-1.8144366679793404
0.06520779680314297,-0.7691959129499172,-0.3723264125535312,1.5848420241689203
-0.5787387462395316,0.09219230910450582,-0.775021772414336,-0.4773447053571028
1.0934386635492754,-0.5853530255087517,0.10071084151375391,0.18241232789049638
0.08489306089418418,1.0973039085845826,-0.5848913121360326,-0.6554456502208212
-0.38394346038366944,0.08920862627336106,1.0996612920938016,-0.6864700594081157
-0.7551012252601392,-0.3801481899094771,0.0918349495882689,1.0245241422221953
1.5590604580502185,-0.7520873283258408,-0.37783881702870337,0.009138133446206922
-0.9420089935229494,1.561204491509973,-0.7502519827715521,-0.4505213336050106
-0.1760228523570326,-1.27441208258852,1.5625120900206162,-0.6704703452288305
0.8485704264932703,0.046871530305078964,-1.3581974523018372,1.4336446652701345
-0.6018493369845445,0.7724963543861689,0.09252534506105063,-1.4322505889794346
0.9165507449950255,-0.588377049343095,0.7611793408026097,0.06515177994590414
-1.285864807158591,0.9419900499004786,-0.5794819041574465,0.724752621396833
0.8023014570913778,-1.2835646723115568,0.9487332563937596,-0.6112744752549812
-1.2381791141346574,0.8230635938892275,-1.2764796567163188,0.9245006506554752
1.2730195991413837,-1.2168065321462318,0.8277280946874113,-1.3017284438837973
-0.5572973490417266,1.2868562661574994,-1.212004755791518,0.8109146177948096
-0.19979449534046087,-0.6353151151087332,1.2899651773380336,-1.2291883226810933
0.8527021936027193,-0.05302322180142488,-0.6903037169554643,1.2787192996377865
-0.40255539480732583,0.7940650419181889,0.027348468710304795,-0.7367099419558247
-0.8101637920017561,-0.38780088123276746,0.7575416085417098,0.06920241434172127
0.5097114306059791,-0.7983805791025063,-0.3823581607574256,0.7226000469348172
0.06569337194610646,0.5181201582281149,-0.7940354479292807,-0.38914263376838065
-0.41608999960089055,0.07381730537702677,0.5212183439522589,-0.7994862974481978
0.902302401044735,-0.4090041250345518,0.07681250920923949,0.5172811600294557
-0.573983427356751,0.9078106280767511,-0.40639128690402637,0.07303848226849051
0.28380465396696697,-0.6937653512693852,0.909840855899137,-0.40967954099296416
-0.9265624921219583,0.4723033125438121,-0.7719236541990755,0.9072685056583352
0.7946981581471521,-1.019319877305606,0.5665484651146885,-0.814017237849549
0.948361553719293,0.8016547261145279,-1.0629947405363824,0.6068094914407413
-2.113725759949131,0.9556210381299014,0.8063671735485469,-1.0848669733274958
0.9018621500366432,-2.106057090201414,0.9605300071978095,0.8070472981870501
0.6738185034133055,0.9059547435313888,-2.100882244266253,0.9612555448918402
-0.5950902415215514,0.678227265321891,0.9087296371980763,-2.100096250918781
-0.1308213456375616,-0.7818627852687473,0.6812104271088382,0.9091270095766749
0.11005810987205605,0.12241193409152296,-0.8865379471256782,0.6816492932864932
0.2664624482209952,-0.01180016918446965,0.22572562407626334,-0.9279215803058527
0.6560399230365993,0.2777748709051786,-0.05443341974291356,0.2607915277481408
-1.0815464832085484,0.6664115497571524,0.2862293081328599,-0.06847143457060192
0.6358745538644518,-1.2939813858943083,0.6741561253227579,0.2893374476141132
-0.23717070915273514,0.7692023133786537,-1.3333097775267129,0.677004478623986
-0.19361305334440584,-0.2678696035238275,0.794763975989878,-1.3374799318623782
-0.42920278765452485,-0.16884914249815797,-0.26647492266253575,0.7984438009638757
0.38567469351113876,-0.4086729799283001,-0.1603361005761496,-0.26431439503802
0.7050257195315361,0.4016521495278882,-0.4016143304439236,-0.15809688305069375
-0.8383476816281074,0.7200370513454077,0.407146925366914,-0.399757978416028
0.061526897455645116,-1.0433224745744414,0.7251990596251285,0.40859131160333795
0.6503076487735399,0.2401455676097403,-1.1051236740470702,0.7265566957170306
-0.6791420872521996,0.5938260042520358,0.285899544883549,-1.119912751461641
-0.45508252612790207,-0.741516307763973,0.5829118292716949,0.2964053879026789
1.2064678625982654,-0.35701696328228855,-0.7641085380643974,0.5807480190976921
-0.7372930620007364,1.189541585216301,-0.3244817646814809,-0.7722250482123857
0.8334232547898143,-0.8690033063704029,1.1843921552011614,-0.3138739984478496
-0.9638491701274041,0.9397473111215344,-0.9157879767859352,1.182028683781355
-0.12732849732738993,-1.015572449891442,0.9701684058312793,-0.9297860487153172
0.5496293602536713,-0.04756581442314821,-1.0446433127810226,0.9786516329293748
-0.06997456496777228,0.5342081410419698,-0.012648742272718415,-1.0565690502899372
0.16434812325601345,-0.04603972598000323,0.5283544371461626,-0.00021428212657753122
-0.5280961571298939,0.18475928545251544,-0.03609008094563748,0.5258039444394196
-0.6785984104203435,-0.509791324079156,0.19324551119073463,-0.032935795524619456
1.375466465337162,-0.6645020812631777,-0.502181321509223,0.19593595763266813
-0.4747156514955966,1.3856215969287236,-0.6586385310999345,-0.4997685908888405
0.601182208768822,-0.6107330278347164,1.3898485651405308,-0.6567794586916256
-0.6014316677665682,0.895016552401222,-0.7323915199654435,1.3911887763427042
-0.30532511051512956,-1.0043226734248494,1.0676120528208208,-0.8037453332178462
0.26274756267099214,0.11461636236543317,-1.2702624503461053,1.1473446668907805
0.3154487123256771,0.052880773462439204,0.27865866702843956,-1.3708929445081035
-0.3677563123993941,0.33029438183681986,-0.005752777223345321,0.3305222021782079
-0.1772551461696223,-0.354213689917343,0.3491865587689416,-0.01952862953617212
0.15116579544265363,-0.16647310705574453,-0.337026285826902,0.25774548076707265
-0.23793423849726061,0.16006272428661011,-0.15274211567996093,-0.22853251538294786
0.6742098636069608,-0.2299963485157709,0.17141243515125368,-0.14652015108050612
0.3731576321157494,0.6806433052154256,-0.21988311867592014,0.1765564695226999
-1.8106909175899146,0.37965331996177865,0.6888583257384316,-0.2152998678967606
1.3278059024490907,-1.800537723689229,0.38597580172678303,0.6925822672713633
-0.34555761117836425,1.3287728580753058,-1.781409946652123,0.3844521867322087
-0.078219522574371,-0.34166749370489125,1.326619788238341,-1.7729963663857975
-0.979464852848854,-0.07510911881050808,-0.3368148669719883,1.326684286028592
1.0684220514434777,-0.9768369968109785,-0.071216918199192,-0.3340623860734136
0.2284022494399487,1.0701613404400268,-0.9735462002490283,-0.0690076600447784
-0.6007973719415367,0.23036357771275937,1.0723588535509636,-0.9716779900723217
0.6553703316326808,-0.5990173580736547,0.2328171585014743,1.0736088276718498
-0.4290610583309759,0.65670059858352,-0.5967951934430226,0.23420977228128123
-0.23971147021148836,-0.4277297779287659,0.6583704249890473,-0.5955344952217845
0.17384028410797175,-0.23866912835243986,-0.42606863418122237,0.659318909659872
0.32823372163077597,0.17468388175105345,-0.23736346613105136,-0.4251263156243995
-0.7735505380584962,0.32898665932185295,0.17574289845893154,-0.23662216837770378
1.3143272818572163,-0.7728528739318875,0.32993038090675064,0.1763444503331346
-2.0838981194682904,1.3148248370528532,-0.7719810208369126,0.33046625838346994
1.7620802274622762,-2.0833207766746877,1.3154509753452401,-0.7714862742098294
-1.1944380097381297,1.7623791440721541,-2.0826028593609096,1.3158068316669955
1.101280858857969,-1.1940373615355706,1.7627578131102755,-2.0821959109993307
-0.20965266754869946,1.1015403738919127,-1.193538043340605,1.7629733348703174
-1.0431835035264672,-0.2093627599599473,1.1018673164310406,-1.193254866142017
1.5039879002850047,-1.0429442431152092,-0.20900121776330183,1.1020531748477338
-1.4647765890163866,1.5041469070244269,-1.0426452988572823,-0.20879614714036632
0.4896105021595756,-1.464582161566879,1.504347452865767,-1.042475663800481
0.07009590664132763,0.48973027259674035,-1.4643402939604786,1.5044614861780652
0.45976109191804276,0.07021142156579593,0.48988122488614777,-1.4642031791393704
-0.1950454032839241,0.4598616245072888,0.07035635861449875,0.48996704539082075
-0.6937352042375787,-0.19494939146263926,0.45998768243153004,0.07043867862638144
0.7024034214591233,-0.6936559307194262,-0.19482950590441125,0.4600592696319543
-0.805490162874249,0.7024609365054053,-0.6935567718138629,-0.19476148660682494
1.0915153278317056,-0.8054318774937143,0.7025333293034413,-0.6935004904521467
-1.2084004350581106,1.0915563065184144,-0.8053589836152957,0.7025744747385292
0.8693618756656274,-1.2083548192614522,1.0916079314813854,-0.8053176114569256
0.5721696106502975,0.8693911396882413,-1.2082979265561615,1.0916372789548554
-1.4752521310963091,0.5722007054506382,0.8694280398431378,-1.2082656555991456
0.49320567892135525,-1.4752217407571475,0.5722395989915199,0.8694490207640557
0.8368371007649231,0.49322426916849776,-1.4751839255794599,0.5722616743427639
-0.5168591715108678,0.836855062248897,0.49324770860909695,-1.475162486884375
0.334392045212265,-0.806838559097827,0.8368776062003468,0.4932610357459517
-1.2301407204445465,0.7662441694609519,-0.9950347527632385,0.8368904114690877
1.7125759529852842,-1.460246250511415,0.9304042850065326,-1.062056879660632
-1.4672435389581275,1.7217527763340512,-1.5309173149613906,0.9788071723829741
0.35883325099214636,-1.4553537252280875,1.7321558458444526,-1.549173145846765
0.7485048869921506,0.3662506980570115,-1.4420471674395778,1.7362465781347607
-0.09313647731511554,0.7554488722849689,0.37464242757573707,-1.4368231302304748
-1.2234144410703731,-0.10198739836492848,0.7632842215986473,0.37794156071407625
0.7210887695642828,-1.1924228216245876,-0.10470224026609204,0.7663636376420299
0.17456567837523915,0.7126358658262577,-1.1759919735861426,-0.10537936080119877
-0.4444938422894554,0.17916910247170423,0.7132065312790242,-1.1704626660699178
-0.26280505822140754,-0.44036982946672204,0.18441703428853662,0.7139323971299179
0.13983800327864773,-0.2595967480283127,-0.4356744329110978,0.18647930464981716
0.7542137154075599,0.14240830012115954,-0.25593167621068313,-0.4338295677803301
0.08782239425640813,0.7564835911660592,0.14535041793839473,-0.25449102200116996
-1.674568480474742,0.0901448591149739,0.7590791005198964,0.14650719172231394
1.0905407315187667,-1.6725218127904469,0.09278521882723711,0.7600994681628552
0.9919536272816296,1.0917083149741986,-1.6701964970918315,0.09382247667088185
-1.7600492230040925,0.9932772114513126,1.093051563396564,-1.6692830725099883
1.372239947455155,-1.7586369600119018,0.9947871297551324,1.0935800384387435
-1.2536739566805857,1.373065322269888,-1.757038010096899,0.9953805575711
0.7808039081872279,-1.2527009995834568,1.3740120998943004,-1.7564101835604682
-0.3751078327023152,0.7814368467082995,-1.25159649731688,1.3743844594319778
0.10057595406919652,-0.374456689023169,0.7821620760459757,-1.2511626686770336
0.0028523760951169735,0.10109036687751852,-0.3737149849713796,0.7824472642992581
0.04704629752895375,0.0033035604812055868,0.10167796970040284,-0.37342353168642684
-0.33992009836145354,0.04743356949849602,0.0038185522733787027,0.10190894982360692
0.5530577378155676,-0.33958420799943617,0.047875602261544574,0.004020971110611639
-1.0097646488785008,0.5533234740267404,-0.3392009560188801,0.0480493441463509
1.0179952331946944,-1.0095060351651572,0.5536274516913038,-0.3390503244662394
-0.7543953517763808,1.0181687630103708,-1.0092114323431998,0.5537469635208704
0.8199627086862626,-0.7542053457008698,1.018367939796135,-1.0090956662193216
-0.36032939278976783,0.8200989091899284,-0.7539889481670752,1.01844628116915
-0.08324252342938245,-0.36018774396031755,0.8202549152355838,-0.7539039157137978
-0.0339298048418355,-0.08313010435737066,-0.360026514239977,0.820316260697302
0.7801374210001191,-0.033835331266600537,-0.0830017959204322,-0.35996316428983094
-0.99069809627769,0.7802176279413808,-0.03372743660379256,-0.08295136416237725
0.2950173362191498,-1.0726145895637893,0.7803092529192194,-0.033685025158211195
0.22247226623815655,0.35398025661481236,-1.0957551405907568,0.7803452702181007
0.06076236485719324,0.2004966873578535,0.36964339051834966,-1.101785093224281
-1.231776238937455,0.06733281568175493,0.19503250643309428,0.3736660705593008
1.430301544945773,-1.2260402692895325,0.06928768735027466,0.19366330442953492
-0.5866232986577017,1.4339489819213338,-1.2243336733557864,0.06980878252231527
0.7379383652110001,-0.6360816096250697,1.4350345803934814,-1.2238787593245188
-1.3490519715714238,0.8220684206439773,-0.6701086582510747,1.4353239910771578
0.5742414061871249,-1.3893201738603178,0.8722746570599964,-0.691146978537937
0.23606479251995194,0.578123799116666,-1.4143546179730861,0.9008131583153998
0.8354580886827639,0.23988500573613422,0.580065427613829,-1.4288092991410823
-2.277513546601997,0.8389198784158153,0.2417960837108838,0.5810886594211971
1.619850418803144,-2.273956374440349,0.8406518973686008,0.24280332469243368
-0.10835450124920099,1.6216425541903567,-2.272175940966838,0.8415648166554384
-0.1744007455139182,-0.10604085734648798,1.6225387406907124,-2.27123736807071
0.029452891757908044,-0.17245053567804378,-0.10488305026161925,1.6230110260711688
-0.2574509713079977,0.031069751016520118,-0.1714746215464968,-0.10427273517045309
-0.24963024117007998,-0.25605149096181257,0.03187880863990217,-0.17096018941267097
0.8368636036182775,-0.2484951693685735,-0.2553511869551373,0.03230527952690784
-0.8642415045212444,0.8377786621211438,-0.24792722889197488,-0.25498203744513115
0.576274890119326,-0.8632948905101538,0.8382364750444503,-0.24762786089069727
